id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,88,18,26,58,174,watch,baseline,monotonic-signal
g002,move ordering,66,53,18,91,222,ship,edge,drag-penalty
g003,search width,58,38,15,102,211,ship,recovery,confidence-floor
g004,endgame risk,102,33,15,36,228,ship,negative,lane-boundary
g005,position pressure,83,33,17,50,198,watch,baseline,monotonic-signal
g006,move ordering,33,35,40,62,43,hold,edge,drag-penalty
g007,search width,56,74,32,29,119,hold,recovery,confidence-floor
g008,endgame risk,115,26,9,103,332,ship,negative,lane-boundary
g009,position pressure,104,39,41,102,226,ship,baseline,monotonic-signal
g010,move ordering,102,13,37,63,169,watch,edge,drag-penalty
g011,search width,104,73,37,48,218,ship,recovery,confidence-floor
g012,endgame risk,65,70,38,88,174,watch,negative,lane-boundary
g013,position pressure,93,36,22,26,182,watch,baseline,monotonic-signal
g014,move ordering,110,57,34,43,218,ship,edge,drag-penalty
g015,search width,78,35,20,99,230,ship,recovery,confidence-floor
g016,endgame risk,66,61,36,88,173,watch,negative,lane-boundary
g017,position pressure,63,77,45,44,112,hold,baseline,monotonic-signal
g018,move ordering,65,52,9,70,225,ship,edge,drag-penalty
g019,search width,70,77,14,87,262,ship,recovery,confidence-floor
g020,endgame risk,32,22,39,57,26,hold,negative,lane-boundary
g021,position pressure,104,32,32,90,234,ship,baseline,monotonic-signal
g022,move ordering,56,40,30,101,163,watch,edge,drag-penalty
g023,search width,79,11,30,35,114,hold,recovery,confidence-floor
g024,endgame risk,50,34,11,49,150,watch,negative,lane-boundary
g025,position pressure,83,54,45,61,146,watch,baseline,monotonic-signal
g026,move ordering,59,26,42,28,46,hold,edge,drag-penalty
g027,search width,51,14,42,102,92,hold,recovery,confidence-floor
g028,endgame risk,50,46,44,101,115,hold,negative,lane-boundary
g029,position pressure,53,29,25,62,122,hold,baseline,monotonic-signal
g030,move ordering,58,23,17,47,135,watch,edge,drag-penalty
g031,search width,108,58,36,87,253,ship,recovery,confidence-floor
g032,endgame risk,41,43,26,25,72,hold,negative,lane-boundary
g033,position pressure,107,38,22,42,228,ship,baseline,monotonic-signal
g034,move ordering,99,38,22,98,268,ship,edge,drag-penalty
g035,search width,55,40,23,87,168,watch,recovery,confidence-floor
g036,endgame risk,36,9,7,43,103,hold,negative,lane-boundary
g037,position pressure,74,31,19,69,191,watch,baseline,monotonic-signal
g038,move ordering,97,44,5,86,309,ship,edge,drag-penalty
g039,search width,68,18,21,56,147,watch,recovery,confidence-floor
g040,endgame risk,57,8,30,89,121,hold,negative,lane-boundary
g041,position pressure,55,75,36,100,177,watch,baseline,monotonic-signal
g042,move ordering,57,41,41,34,66,hold,edge,drag-penalty
g043,search width,106,62,24,48,250,ship,recovery,confidence-floor
g044,endgame risk,46,40,17,60,141,watch,negative,lane-boundary
g045,position pressure,63,66,15,27,174,watch,baseline,monotonic-signal
g046,move ordering,31,12,15,101,130,watch,edge,drag-penalty
g047,search width,107,57,38,100,257,ship,recovery,confidence-floor
g048,endgame risk,104,12,30,61,191,watch,negative,lane-boundary
g049,position pressure,106,27,27,46,204,ship,baseline,monotonic-signal
g050,move ordering,111,37,27,86,264,ship,edge,drag-penalty
g051,search width,73,45,29,24,128,watch,recovery,confidence-floor
g052,endgame risk,57,16,10,41,141,watch,negative,lane-boundary
